goertzel_f0,goertzel_f1,matched_corr_f0,matched_corr_f1,iq_mag_f0,iq_mag_f1,final_bit,confidence,method_agreement
0.355485,0.897535,-0.833784,-0.641568,0.847061,0.648374,1,0.67,majority
0.0448266,0.605403,2.17205,0.874574,2.17245,0.896296,0,0.67,majority
0.805534,0.0952968,-1.29946,-0.426032,1.46797,1.00399,0,0.67,majority
0.0511296,0.667129,2.17881,0.851387,2.18356,0.882354,0,0.67,majority
0.796423,0.107664,-1.29903,-0.522579,1.48698,1.04503,0,0.67,majority
0.0533081,0.656912,2.13897,0.814546,2.15789,0.861441,0,0.67,majority
0.838376,0.0939396,-1.18688,-0.575473,1.4158,1.0567,0,0.67,majority
0.0459568,0.692049,2.14283,0.797114,2.17865,0.856673,0,0.67,majority
0.76348,0.140519,-1.07057,-0.626131,1.3531,1.05889,0,0.67,majority
0.0625873,0.73909,2.02846,0.723037,2.09618,0.805774,0,0.67,majority
0.786694,0.12363,-1.05238,-0.701924,1.35496,1.08899,0,0.67,majority
0.0493993,0.737569,2.01645,0.706708,2.11448,0.803525,0,0.67,majority
0.26239,0.99144,-0.413503,-0.0147398,0.471965,0.947049,1,1,unanimous
0.473707,0.335581,-1.27366,0.353542,1.35306,0.68788,0,0.67,majority
0.295054,0.651691,2.15317,0.267067,2.1566,0.516932,0,0.67,majority
0.791302,0.690761,-1.1358,0.655518,1.38693,1.09624,0,0.67,majority
0.723177,0.178913,-0.709269,-0.832172,1.16088,1.0898,0,1,unanimous
0.094,0.814741,1.7112,0.525739,1.96078,0.706416,0,0.67,majority
0.699987,0.199028,-0.628411,-0.874697,1.13444,1.08917,0,1,unanimous
0.0689342,0.792569,1.53714,0.433193,1.86443,0.668401,0,0.67,majority
0.711863,0.169028,-0.472555,-0.885559,1.05616,1.06673,0,0.67,majority
0.0791844,0.802392,1.48922,0.408505,1.86563,0.652408,0,0.67,majority
0.680523,0.215939,-0.395251,-0.921055,1.02645,1.06618,0,0.67,majority
0.0923811,0.804669,1.31571,0.314671,1.79738,0.6188,0,0.67,majority
1.40273,1.19391,-0.478221,-0.439507,1.21294,0.893824,0,0.67,majority
0.533739,0.446378,-1.37577,0.0515856,1.37675,0.806476,0,0.67,majority
0.32975,0.703928,1.88444,-0.0114037,2.12696,0.40586,0,0.67,majority
0.612268,0.508682,-1.34586,0.000665361,1.35309,0.816785,0,0.67,majority
0.331362,0.708726,1.71153,-0.0972289,2.0444,0.411924,0,0.67,majority
0.551136,0.497768,-1.3431,-0.0592477,1.36251,0.833801,0,0.67,majority
0.340883,0.685541,1.64901,-0.113711,2.04753,0.38678,0,0.67,majority
0.669015,0.617626,-1.26287,-0.0626629,1.28198,0.899392,0,0.67,majority
0.631467,0.226966,0.189438,-0.945965,0.827187,0.96553,0,0.67,majority
0.0734028,0.715203,0.494868,-0.0639763,1.52332,0.550366,0,0.67,majority
0.600431,0.19668,0.299996,-0.939081,0.825777,0.946771,0,0.67,majority
0.0587039,0.675331,0.378912,-0.109837,1.51578,0.541768,0,0.67,majority
0.63966,0.23579,0.477813,-0.888034,0.865516,0.888401,0,0.67,majority
0.0748092,0.659056,0.0930178,-0.241749,1.46709,0.580437,0,0.67,majority
0.6154,0.202669,0.585867,-0.861941,0.882444,0.863087,0,1,unanimous
0.0522649,0.607448,-0.079595,-0.30286,1.47308,0.59022,0,0.67,majority
0.6202,0.201011,0.738442,-0.808004,0.956102,0.818574,0,1,unanimous
0.0858374,0.592977,-0.249293,-0.367833,1.45457,0.606473,0,0.67,majority
0.622829,0.193629,0.752166,-0.808961,0.919692,0.831312,0,1,unanimous
0.0254502,0.536324,-0.410167,-0.420793,1.47587,0.620246,0,0.67,majority
0.633403,0.195431,0.907593,-0.724076,1.0252,0.774247,0,1,unanimous
0.080301,0.518337,-0.56809,-0.495712,1.50321,0.656389,1,0.67,majority
0.691427,0.211264,1.0067,-0.673522,1.09002,0.761484,0,1,unanimous
1.0697,0.265718,0.511515,-0.743347,1.23194,0.744195,0,1,unanimous
0.692273,0.186621,1.13977,-0.593737,1.17962,0.722617,0,1,unanimous
0.0886939,0.451925,-0.970012,-0.638998,1.60741,0.737583,1,0.67,majority
0.70803,0.182049,1.18159,-0.547237,1.20901,0.734403,0,1,unanimous
0.0974991,0.423562,-1.13665,-0.690048,1.66804,0.763644,1,0.67,majority
0.707481,0.165989,1.20057,-0.504055,1.2131,0.746006,0,1,unanimous
0.0392981,0.397569,-1.25733,-0.724324,1.70944,0.780134,1,0.67,majority
0.748597,0.162075,1.31187,-0.408345,1.31655,0.743607,0,1,unanimous
0.0747906,0.379246,-1.39658,-0.775696,1.76148,0.815857,1,0.67,majority
0.770154,0.154042,1.32359,-0.342081,1.32386,0.754273,0,1,unanimous
0.0348746,0.382456,-1.60588,-0.843107,1.89107,0.869614,1,0.67,majority
0.722482,0.124319,1.42996,-0.245909,1.43113,0.761285,0,1,unanimous
0.913355,0.28857,0.378334,-0.57044,0.541241,0.601323,0,0.67,majority
0.348227,0.309437,-0.923127,-0.606218,1.87658,0.617585,0,0.67,majority
0.441654,0.553936,0.0572233,-0.642281,1.06261,0.683785,0,0.67,majority
0.292868,0.317706,-1.07511,-0.59526,1.90943,0.617097,1,0.67,majority
0.426946,0.520574,0.210774,-0.631061,1.0691,0.651993,0,0.67,majority
0.802911,0.102072,1.40865,-0.0966712,1.49653,0.625008,0,1,unanimous
0.045364,0.444725,-1.98545,-0.908819,2.06686,0.908991,1,0.67,majority
0.801876,0.0938277,1.44084,0.0510002,1.48918,0.871489,0,1,unanimous
0.0237759,0.503373,-2.05293,-0.921124,2.10372,0.921627,1,0.67,majority
0.790179,0.0871186,1.50027,0.164921,1.56151,0.909484,0,1,unanimous
0.0635439,0.505177,-2.09301,-0.909203,2.11544,0.913345,1,0.67,majority
0.81343,0.0851097,1.38599,0.1964,1.48236,0.918117,0,1,unanimous
0.114831,0.329474,0.597887,-0.685752,0.903908,0.703981,0,0.67,majority
0.259795,0.441201,-1.80669,-0.564217,2.09833,0.641505,1,0.67,majority
0.393691,0.382088,0.835277,-0.547167,1.25508,0.582482,0,1,unanimous
0.306042,0.443147,-1.85541,-0.512087,2.06551,0.613267,1,0.67,majority
0.378662,0.37343,0.846439,-0.562317,1.23194,0.617956,0,1,unanimous
0.270613,0.492023,-1.97059,-0.497919,2.11682,0.610541,1,0.67,majority
0.404059,0.346379,0.963672,-0.520096,1.26826,0.615711,0,1,unanimous
0.317031,0.505307,-1.98048,-0.43844,2.07672,0.584915,1,0.67,majority
0.534558,1.01024,-1.95655,-0.494818,2.1491,0.881094,1,0.67,majority
0.772045,0.127882,1.14668,0.574082,1.38755,1.05071,0,1,unanimous
0.0712529,0.745844,-2.07652,-0.765929,2.12247,0.839928,1,0.67,majority
0.794682,0.124176,1.12218,0.664466,1.38858,1.09059,0,1,unanimous
0.0521414,0.731999,-2.05367,-0.729407,2.12306,0.822273,1,0.67,majority
0.794219,0.11687,1.02031,0.707665,1.32563,1.09104,0,1,unanimous
0.0554746,0.776018,-2.034,-0.70698,2.13463,0.812241,1,0.67,majority
0.767984,0.157392,0.959518,0.788902,1.30907,1.12452,0,1,unanimous
0.0495622,0.7768,-1.89783,-0.630528,2.0494,0.772158,1,0.67,majority
0.755816,0.140103,0.833997,0.815603,1.22895,1.10631,0,1,unanimous
0.0633268,0.800179,-1.85494,-0.589264,2.04465,0.750935,1,0.67,majority
0.711421,0.195111,0.697001,0.847508,1.1528,1.09859,0,0.67,majority
0.0832507,0.831964,-1.65562,-0.494835,1.91676,0.700593,1,0.67,majority
0.722188,0.171264,0.631541,0.902256,1.10731,1.11354,1,0.67,majority
0.0523088,0.805895,-1.59755,-0.454518,1.91374,0.683571,1,0.67,majority
0.686718,0.194851,0.486446,0.907491,1.04423,1.08015,1,0.67,majority
0.0915112,0.82576,-1.45108,-0.372814,1.84872,0.64276,1,0.67,majority
0.673825,0.202379,0.42636,0.960757,1.00059,1.09904,1,0.67,majority
0.0518967,0.794375,-1.29843,-0.300274,1.78605,0.617278,1,0.67,majority
0.670715,0.200532,0.218455,0.940487,0.915238,1.0439,1,0.67,majority
0.112361,0.818666,-1.16628,-0.232154,1.72932,0.58953,1,0.67,majority
0.658953,0.231906,0.160149,0.979499,0.879199,1.05602,1,0.67,majority
0.0782592,0.784534,-0.968943,-0.139243,1.67047,0.57327,1,0.67,majority
0.646416,0.208174,0.0129183,0.966873,0.850509,1.0192,1,0.67,majority
0.0782621,0.770063,-0.837502,-0.0738569,1.62311,0.557358,1,0.67,majority
0.647113,0.237889,-0.147008,0.950369,0.829915,0.981125,1,0.67,majority
0.15429,0.61178,-0.590838,0.098285,1.44368,0.475625,1,0.67,majority
0.337511,0.663916,-1.43414,0.203526,1.99164,0.405239,1,0.67,majority
0.554596,0.539992,1.2358,0.183453,1.30569,0.851268,0,1,unanimous
0.333905,0.643282,-1.37877,0.204931,2.01384,0.374766,1,0.67,majority
0.931912,1.25045,0.494313,0.735812,2.20275,0.853625,1,0.67,majority
0.649213,0.234668,-0.505991,0.897736,0.852239,0.897777,1,0.67,majority
0.0979958,0.658757,-0.0772934,0.246324,1.48851,0.570628,1,0.67,majority
0.640018,0.220762,-0.605732,0.868786,0.866945,0.871531,1,0.67,majority
0.120736,0.629482,0.0364334,0.293233,1.45936,0.568495,1,0.67,majority
0.667984,0.231232,-0.671314,0.847027,0.885362,0.858246,0,0.67,majority
0.0651299,0.575075,0.280884,0.384975,1.48999,0.611954,1,0.67,majority
0.62887,0.195775,-0.793002,0.792823,0.937246,0.823877,0,0.67,majority
1.05384,0.617732,-0.994443,0.4404,1.2137,0.626694,0,0.67,majority
0.329248,0.525545,-0.487834,0.44337,1.8468,0.470935,1,0.67,majority
0.606793,0.650598,0.739253,0.450408,1.12475,0.802643,0,0.67,majority
0.323936,0.486398,-0.262689,0.497329,1.8448,0.515267,1,0.67,majority
0.543822,0.619123,0.638188,0.485125,1.10097,0.791735,0,0.67,majority
0.312047,0.447037,-0.145083,0.488376,1.82393,0.496223,1,0.67,majority
0.574819,0.646807,0.521176,0.510583,1.08034,0.765731,0,0.67,majority
0.317163,0.425674,0.101366,0.541287,1.83963,0.544639,1,0.67,majority
0.714989,0.598286,1.87605,0.744446,2.27296,0.747336,0,1,unanimous
0.689691,0.149146,-1.28197,0.455953,1.29059,0.73876,0,0.67,majority
0.0700371,0.391992,1.29175,0.730258,1.72631,0.779573,0,0.67,majority
0.770166,0.163725,-1.30163,0.402124,1.30355,0.755383,0,0.67,majority
0.0429318,0.38119,1.48832,0.796531,1.83376,0.833271,0,0.67,majority
0.745499,0.135957,-1.35582,0.311989,1.35588,0.761185,0,0.67,majority
0.0502209,0.380434,1.58736,0.819002,1.86869,0.840683,0,0.67,majority
0.791073,0.14168,-1.43023,0.231268,1.43237,0.782839,0,0.67,majority
0.0662212,0.381381,1.73642,0.86884,1.94935,0.882447,0,0.67,majority
0.743949,0.114662,-1.40192,0.180982,1.41289,0.796668,0,0.67,majority
0.0231686,0.422238,1.8019,0.866579,1.96323,0.872697,0,0.67,majority
0.791543,0.111465,-1.47932,0.0680373,1.49864,0.830903,0,0.67,majority
0.0520437,0.418864,1.90112,0.892262,2.00788,0.893672,0,0.67,majority
0.828555,0.10049,-1.43483,0.00765757,1.46803,0.860093,0,0.67,majority
0.0212925,0.468468,2.00642,0.913608,2.07824,0.913657,0,0.67,majority
0.72599,0.668116,-0.242183,0.745131,0.401252,0.853066,1,0.67,majority
0.6204,0.918462,2.11914,0.418514,2.12817,0.509417,0,0.67,majority
0.845634,0.0900165,-1.41207,-0.153672,1.48703,0.913915,0,0.67,majority
0.0289723,0.53514,2.13257,0.920616,2.15106,0.924578,0,0.67,majority
0.784697,0.0967863,-1.41415,-0.237727,1.51114,0.943066,0,0.67,majority
0.0511923,0.585952,2.14568,0.888803,2.15182,0.899117,0,0.67,majority
0.848368,0.0863761,-1.42063,-0.346944,1.53744,0.995444,0,0.67,majority
0.0626021,0.580892,2.18823,0.88914,2.18866,0.907031,0,0.67,majority
0.813775,0.0963751,-1.31341,-0.37681,1.47414,0.988499,0,0.67,majority
0.0545464,0.653382,2.16373,0.859951,2.16541,0.887856,0,0.67,majority
0.8288,0.102873,-1.33385,-0.49271,1.50708,1.0489,0,0.67,majority
0.0691424,0.64008,2.16399,0.835901,2.174,0.877627,0,0.67,majority
1.2082,0.821734,0.478802,0.325919,0.923442,0.769804,0,1,unanimous
0.398947,0.331078,-1.04177,0.488995,1.27136,0.636348,0,0.67,majority
0.297472,0.563496,2.10785,0.414553,2.15563,0.576361,0,0.67,majority
0.411993,0.320548,-1.15963,0.431558,1.33691,0.640587,0,0.67,majority
0.337487,0.571945,2.13291,0.370187,2.15221,0.555278,0,0.67,majority
0.897061,1.04445,1.39153,0.247361,2.01491,0.397374,0,0.67,majority
0.772822,0.148035,-0.987182,-0.722179,1.31599,1.09524,0,0.67,majority
0.066534,0.770702,1.96163,0.664335,2.07594,0.779604,0,0.67,majority
0.792914,0.133083,-0.96867,-0.80639,1.31325,1.13036,0,0.67,majority
0.0607502,0.746738,1.89621,0.629545,2.05561,0.765065,0,0.67,majority
0.762053,0.153807,-0.768562,-0.814814,1.20057,1.09728,0,1,unanimous
0.0616756,0.792227,1.75558,0.552057,1.97419,0.722318,0,0.67,majority
0.723239,1.28087,1.55435,-0.418524,1.8895,0.776473,0,0.67,majority
0.497732,0.364012,-1.36408,0.215218,1.39187,0.743637,0,0.67,majority
0.331364,0.685127,2.10933,0.150402,2.16442,0.462903,0,0.67,majority
0.556071,0.410356,-1.32211,0.19089,1.33293,0.762969,0,0.67,majority
0.301229,0.717281,2.02093,0.0843472,2.12121,0.440727,0,0.67,majority
0.559513,0.431746,-1.37161,0.117358,1.37416,0.781672,0,0.67,majority
0.345381,0.699016,1.95316,0.0316033,2.09898,0.429522,0,0.67,majority
0.542523,0.438264,-1.35851,0.0722136,1.35852,0.796065,0,0.67,majority
0.332369,0.707175,1.92751,0.00518507,2.13555,0.4093,0,0.67,majority
1.20637,0.697746,-0.171475,0.119798,1.80291,0.459803,0,0.67,majority
0.654946,0.216405,-0.12886,-0.983688,0.898763,1.054,0,0.67,majority
0.0510181,0.759046,0.927801,0.126969,1.65365,0.565043,0,0.67,majority
0.643564,0.222123,0.070427,-0.943922,0.869037,0.988543,0,0.67,majority
0.108268,0.765939,0.764088,0.0518186,1.59543,0.552466,0,0.67,majority
0.643773,0.222876,0.137151,-0.964336,0.830299,0.990989,0,0.67,majority
0.0673797,0.71327,0.577292,-0.0335605,1.55137,0.544761,0,0.67,majority
0.625923,0.211196,0.311657,-0.92845,0.845727,0.939885,0,0.67,majority
0.109052,0.711482,0.447379,-0.088013,1.52369,0.535032,0,0.67,majority
0.669002,0.255863,0.424407,-0.919521,0.856689,0.921854,0,0.67,majority
0.11718,0.680118,0.169784,-0.202942,1.49005,0.565301,0,0.67,majority
